Country,Year,Coffee type,Population,Domestic_Consumption,Import_Consumption,Total_Consumption,Consumption_Per_Capita_kg,Consumption_Per_Capita_g
Nicaragua,1997,Arabica,4809573.0,7380000.0,,7380000.0,1.5344397517201631,1534.439751720163
Nicaragua,1998,Arabica,4883655.0,7590000.0,,7590000.0,1.554163838354675,1554.163838354675
Nicaragua,1999,Arabica,4954018.0,7818000.0,,7818000.0,1.5781129580070157,1578.1129580070158
Nicaragua,2000,Arabica,5022633.0,10495800.0,,10495800.0,2.0897007605373514,2089.7007605373515
Nicaragua,2001,Arabica,5087825.0,10639380.0,,10639380.0,2.091145037417757,2091.145037417757
Nicaragua,2002,Arabica,5149909.0,10777440.0,,10777440.0,2.092743774695825,2092.743774695825
Nicaragua,2003,Arabica,5210963.0,10914900.0,,10914900.0,2.094603243200921,2094.603243200921
Nicaragua,2004,Arabica,5272912.0,11056680.0,,11056680.0,2.0968830885097267,2096.883088509727
Nicaragua,2005,Arabica,5342105.0,11203140.0,,11203140.0,2.0971396106965328,2097.1396106965326
Nicaragua,2006,Arabica,5418855.0,11351100.0,,11351100.0,2.094741416775315,2094.741416775315
Nicaragua,2007,Arabica,5497243.0,11498700.0,,11498700.0,2.091721250088453,2091.7212500884534
Nicaragua,2008,Arabica,5576593.0,11648820.0,,11648820.0,2.0888775637741537,2088.8775637741537
Nicaragua,2009,Arabica,5656601.0,11797320.0,,11797320.0,2.0855846116775782,2085.5846116775783
Nicaragua,2010,Arabica,5737450.0,12164700.0,,12164700.0,2.120227627256011,2120.227627256011
Nicaragua,2011,Arabica,5819051.0,12315660.0,,12315660.0,2.116437886521359,2116.437886521359
Nicaragua,2012,Arabica,5901287.0,12471840.0,,12471840.0,2.1134101764581184,2113.4101764581183
Nicaragua,2013,Arabica,5983845.0,12573660.0,,12573660.0,2.1012676631831204,2101.2676631831205
Nicaragua,2014,Arabica,6066492.0,12704520.0,,12704520.0,2.0942119432449595,2094.2119432449595
Nicaragua,2015,Arabica,6149417.0,12836760.0,,12836760.0,2.0874759347105587,2087.4759347105587
Nicaragua,2016,Arabica,6232666.0,13003680.0,,13003680.0,2.0863752365360186,2086.3752365360187
Nicaragua,2017,Arabica,6316231.0,13080000.0,,13080000.0,2.070855229962299,2070.855229962299
Nicaragua,2018,Arabica,6400080.0,13200000.0,,13200000.0,2.0624742190722616,2062.474219072262
Nicaragua,2019,Arabica,6483657.0,12600000.0,,12600000.0,1.9433477125640668,1943.3477125640668
Nigeria,1990,Robusta,97120925.0,1650000.0,,1650000.0,0.01698912978845702,16.98912978845702
Nigeria,1991,Robusta,99720162.0,2145000.0,,2145000.0,0.02151019369583455,21.51019369583455
Nigeria,1992,Robusta,102372770.0,2145000.0,,2145000.0,0.020952837360950573,20.952837360950575
Nigeria,1993,Robusta,105122069.0,2400000.0,,2400000.0,0.022830600870308214,22.830600870308214
Nigeria,1994,Robusta,107935714.0,2400000.0,,2400000.0,0.02223545767251792,22.23545767251792
Nigeria,1995,Robusta,110819428.0,2400000.0,,2400000.0,0.021656852442876712,21.656852442876712
Nigeria,1996,Robusta,113754779.0,2400000.0,,2400000.0,0.021098014704067948,21.09801470406795
Nigeria,1997,Robusta,116754792.0,2400000.0,,2400000.0,0.020555901465697444,20.555901465697445
Nigeria,1998,Robusta,119846254.0,2400000.0,,2400000.0,0.02002565720577299,20.02565720577299
Nigeria,1999,Robusta,123047320.0,2400000.0,,2400000.0,0.01950469136589078,19.504691365890782
Nigeria,2000,Robusta,126382494.0,2400000.0,,2400000.0,0.01898997182315456,18.98997182315456
Nigeria,2001,Robusta,129862595.0,2400000.0,,2400000.0,0.018481072244089992,18.481072244089994
Nigeria,2002,Robusta,133471989.0,2400000.0,,2400000.0,0.017981300930489618,17.981300930489617
Nigeria,2003,Robusta,137202644.0,2400000.0,,2400000.0,0.017492374272320876,17.492374272320877
Nigeria,2004,Robusta,141057045.0,2400000.0,,2400000.0,0.017014393006744188,17.01439300674419
Nigeria,2005,Robusta,145017253.0,2400000.0,,2400000.0,0.01654975494536502,16.54975494536502
Nigeria,2006,Robusta,149077334.0,2400000.0,,2400000.0,0.016099026831268664,16.099026831268663
Nigeria,2007,Robusta,153267261.0,2400000.0,,2400000.0,0.01565892144441728,15.65892144441728
Nigeria,2008,Robusta,157595014.0,2400000.0,,2400000.0,0.015228908193757957,15.228908193757958
Nigeria,2009,Robusta,162049464.0,2400000.0,,2400000.0,0.014810292738765244,14.810292738765245
Nigeria,2010,Robusta,166642886.0,2400000.0,,2400000.0,0.01440205494280746,14.40205494280746
Nigeria,2011,Robusta,171379598.0,2400000.0,,2400000.0,0.01400400063956271,14.00400063956271
Nigeria,2012,Robusta,176200625.0,2400000.0,,2400000.0,0.013620837043001408,13.620837043001409
Nigeria,2013,Robusta,181049443.0,2400000.0,,2400000.0,0.013256047410209375,13.256047410209375
Nigeria,2014,Robusta,185896915.0,2400000.0,,2400000.0,0.01291038100336415,12.910381003364149
Nigeria,2015,Robusta,190671878.0,2400000.0,,2400000.0,0.012587068555542312,12.587068555542311
Nigeria,2016,Robusta,195443700.0,2400000.0,,2400000.0,0.012279751150842929,12.279751150842928
Nigeria,2017,Robusta,200254579.0,2400000.0,,2400000.0,0.01198474467842256,11.98474467842256
Nigeria,2018,Robusta,204938755.0,2400000.0,,2400000.0,0.011710815750783692,11.710815750783691
Nigeria,2019,Robusta,209485641.0,2400000.0,,2400000.0,0.011456632485851381,11.456632485851381
Norway,1990,,4241473.0,,43620000.0,43620000.0,10.284163072592941,10284.16307259294
Norway,1991,,4261732.0,,45480000.0,45480000.0,10.67171750828067,10671.71750828067
Norway,1992,,4286401.0,,44160000.0,44160000.0,10.302349220243276,10302.349220243275
Norway,1993,,4311991.0,,41400000.0,41400000.0,9.601133212012734,9601.133212012734
Norway,1994,,4336613.0,,48000000.0,48000000.0,11.068545890537154,11068.545890537154
Norway,1995,,4359184.0,,39420000.0,39420000.0,9.042976850713345,9042.976850713345
Norway,1996,,4381336.0,,42780000.0,42780000.0,9.76414500052039,9764.14500052039
Norway,1997,,4405157.0,,40500000.0,40500000.0,9.193769938279157,9193.769938279158
Norway,1998,,4431464.0,,42120000.0,42120000.0,9.50475960089036,9504.75960089036
Norway,1999,,4461913.0,,47100000.0,47100000.0,10.556010392851675,10556.010392851675
Norway,2000,,4490967.0,,39420000.0,39420000.0,8.777619608427317,8777.619608427318
Norway,2001,,4513751.0,,42600000.0,42600000.0,9.437826765366543,9437.826765366543
Norway,2002,,4538159.0,,41520000.0,41520000.0,9.14908446354568,9149.08446354568
Norway,2003,,4564855.0,,40980000.0,40980000.0,8.977284053929424,8977.284053929423
Norway,2004,,4591910.0,,42540000.0,42540000.0,9.264118852503643,9264.118852503643
Norway,2005,,4623291.0,,44580000.0,44580000.0,9.642481946301887,9642.481946301887
Norway,2006,,4660677.0,,43260000.0,43260000.0,9.281913335766456,9281.913335766456
Norway,2007,,4709153.0,,46260000.0,46260000.0,9.82342259850126,9823.42259850126
Norway,2008,,4768212.0,,42900000.0,42900000.0,8.997083183381948,8997.083183381948
Norway,2009,,4828726.0,,42900000.0,42900000.0,8.884330980883984,8884.330980883984
Norway,2010,,4889252.0,,44760000.0,44760000.0,9.154774595377779,9154.77459537778
Norway,2011,,4953088.0,,47100000.0,47100000.0,9.509219299152367,9509.219299152366
Norway,2012,,5018573.0,,43380000.0,43380000.0,8.643891401001838,8643.891401001838
Norway,2013,,5079623.0,,45780000.0,45780000.0,9.012479863170947,9012.479863170947
Norway,2014,,5137232.0,,43740000.0,43740000.0,8.514312766096607,8514.312766096607
Norway,2015,,5188607.0,,47280000.0,47280000.0,9.11227233051183,9112.27233051183
Norway,2016,,5234519.0,,46920000.0,46920000.0,8.963574303579756,8963.574303579757
Norway,2017,,5276968.0,,46860000.0,46860000.0,8.880099329766638,8880.09932976664
Norway,2018,,5311916.0,,44040000.0,44040000.0,8.290793755021728,8290.793755021728
Norway,2019,,5347896.0,,46260000.0,46260000.0,8.650130817801992,8650.130817801992
Panama,1990,Arabica,2455583.0,3780000.0,,3780000.0,1.539349311344801,1539.349311344801
Panama,1991,Arabica,2508265.0,4020000.0,,4020000.0,1.6027014689436723,1602.7014689436724
Panama,1992,Arabica,2561336.0,4020000.0,,4020000.0,1.5694934206211133,1569.4934206211133
Panama,1993,Arabica,2615099.0,4020000.0,,4020000.0,1.5372266977273137,1537.2266977273136
Panama,1994,Arabica,2669546.0,4600020.0,,4600020.0,1.723146932100065,1723.146932100065
Panama,1995,Arabica,2724557.0,4600020.0,,4600020.0,1.6883552078374575,1688.3552078374576
Panama,1996,Arabica,2780227.0,4600020.0,,4600020.0,1.654548351627403,1654.548351627403
Panama,1997,Arabica,2836695.0,4836900.0,,4836900.0,1.7051181039907357,1705.1181039907358
Panama,1998,Arabica,2893914.0,4020000.0,,4020000.0,1.389122137008909,1389.122137008909
Panama,1999,Arabica,2951822.0,4020000.0,,4020000.0,1.3618707361080715,1361.8707361080715
Panama,2000,Arabica,3010369.0,4020000.0,,4020000.0,1.3353844661568066,1335.3844661568066
Panama,2001,Arabica,3069537.0,4020000.0,,4020000.0,1.309643767121882,1309.6437671218819
Panama,2002,Arabica,3129344.0,4020000.0,,4020000.0,1.2846142833769634,1284.6142833769634
Panama,2003,Arabica,3189807.0,4020000.0,,4020000.0,1.260264335741943,1260.264335741943
Panama,2004,Arabica,3251155.0,4020000.0,,4020000.0,1.2364836496568143,1236.4836496568144
Panama,2005,Arabica,3313026.0,4020000.0,,4020000.0,1.2133922281322271,1213.392228132227
Panama,2006,Arabica,3375024.0,4020000.0,,4020000.0,1.191102641047886,1191.102641047886
Panama,2007,Arabica,3437490.0,4020000.0,,4020000.0,1.1694579475140292,1169.4579475140292
Panama,2008,Arabica,3500648.0,4020000.0,,4020000.0,1.1483588181388131,1148.3588181388131
Panama,2009,Arabica,3564381.0,4020000.0,,4020000.0,1.1278255607355105,1127.8255607355106
Panama,2010,Arabica,3628535.0,4020000.0,,4020000.0,1.1078851382169388,1107.8851382169387
Panama,2011,Arabica,3693505.0,4020000.0,,4020000.0,1.0883970645768721,1088.397064576872
Panama,2012,Arabica,3759256.0,4020000.0,,4020000.0,1.0693605330416445,1069.3605330416444
Panama,2013,Arabica,3825329.0,4020000.0,,4020000.0,1.0508900018795768,1050.8900018795769
Panama,2014,Arabica,3892101.0,4020000.0,,4020000.0,1.0328611718966183,1032.8611718966183
Panama,2015,Arabica,3960035.0,4020000.0,,4020000.0,1.01514254293207,1015.14254293207
Panama,2016,Arabica,4029086.0,4020000.0,,4020000.0,0.9977448979743793,997.7448979743792
Panama,2017,Arabica,4098707.0,4020000.0,,4020000.0,0.9807971147974227,980.7971147974228
Panama,2018,Arabica,4167860.0,4020000.0,,4020000.0,0.9645237603950229,964.5237603950228
Panama,2019,Arabica,4234700.0,4020000.0,,4020000.0,0.9492998323375919,949.2998323375919
Papua New Guinea,1990,Arabica/Robusta,3896481.0,180000.0,,180000.0,0.04619552873477376,46.19552873477376
Papua New Guinea,1991,Arabica/Robusta,4021837.0,180000.0,,180000.0,0.044755667621537126,44.75566762153713
Papua New Guinea,1992,Arabica/Robusta,4166699.0,180000.0,,180000.0,0.04319966477060138,43.19966477060138
Papua New Guinea,1993,Arabica/Robusta,4320872.0,120000.0,,120000.0,0.0277721719134471,27.7721719134471
Papua New Guinea,1994,Arabica/Robusta,4480208.0,120000.0,,120000.0,0.02678447072100224,26.78447072100224
Papua New Guinea,1995,Arabica/Robusta,4644278.0,120000.0,,120000.0,0.025838246547687283,25.838246547687284
Papua New Guinea,1996,Arabica/Robusta,4813361.0,120000.0,,120000.0,0.024930604623255973,24.930604623255974
Papua New Guinea,1997,Arabica/Robusta,4987883.0,120000.0,,120000.0,0.0240583028912266,24.0583028912266
Papua New Guinea,1998,Arabica/Robusta,5166390.0,60000.0,,60000.0,0.011613525111344673,11.613525111344673
Papua New Guinea,1999,Arabica/Robusta,5349333.0,120000.0,,120000.0,0.02243270329216745,22.432703292167453
Papua New Guinea,2000,Arabica/Robusta,5537064.0,120000.0,,120000.0,0.021672135268799495,21.672135268799494
Papua New Guinea,2001,Arabica/Robusta,5728435.0,120000.0,,120000.0,0.020948129812069092,20.94812981206909
Papua New Guinea,2002,Arabica/Robusta,5924003.0,120000.0,,120000.0,0.02025657313137755,20.25657313137755
Papua New Guinea,2003,Arabica/Robusta,6123997.0,120000.0,,120000.0,0.01959504552337305,19.595045523373052
Papua New Guinea,2004,Arabica/Robusta,6328041.0,120000.0,,120000.0,0.018963214682079337,18.963214682079336
Papua New Guinea,2005,Arabica/Robusta,6535905.0,120000.0,,120000.0,0.01836011998338409,18.36011998338409
Papua New Guinea,2006,Arabica/Robusta,6747720.0,120000.0,,120000.0,0.017783784745069444,17.783784745069443
Papua New Guinea,2007,Arabica/Robusta,6963345.0,120000.0,,120000.0,0.017233097024490385,17.233097024490384
Papua New Guinea,2008,Arabica/Robusta,7183002.0,120000.0,,120000.0,0.01670610700094473,16.706107000944733
Papua New Guinea,2009,Arabica/Robusta,7406438.0,120000.0,,120000.0,0.016202120371493017,16.202120371493017
Papua New Guinea,2010,Arabica/Robusta,7633523.0,85800.0,,85800.0,0.011239895392992201,11.239895392992201
Papua New Guinea,2011,Arabica/Robusta,7859346.0,74160.0,,74160.0,0.009435899628289682,9.435899628289683
Papua New Guinea,2012,Arabica/Robusta,8081390.0,102660.0,,102660.0,0.012703260206474382,12.703260206474383
Papua New Guinea,2013,Arabica/Robusta,8302698.0,122340.0,,122340.0,0.014734969283478696,14.734969283478696
Papua New Guinea,2014,Arabica/Robusta,8523441.0,115440.0,,115440.0,0.01354382578585339,13.54382578585339
Papua New Guinea,2015,Arabica/Robusta,8743246.0,108000.0,,108000.0,0.012352391777607538,12.352391777607538
Papua New Guinea,2016,Arabica/Robusta,8961718.0,120000.0,,120000.0,0.01339028967436824,13.39028967436824
Papua New Guinea,2017,Arabica/Robusta,9178714.0,120000.0,,120000.0,0.013073726885923235,13.073726885923234
Papua New Guinea,2018,Arabica/Robusta,9394513.0,120000.0,,120000.0,0.012773413587271633,12.773413587271634
Papua New Guinea,2019,Arabica/Robusta,9609010.0,120000.0,,120000.0,0.012488279229598054,12.488279229598053
Paraguay,1990,Arabica,4035747.0,900000.0,,900000.0,0.22300704181902384,223.00704181902384
Paraguay,1991,Arabica,4144364.0,900000.0,,900000.0,0.21716239210648486,217.16239210648484
Paraguay,1992,Arabica,4253600.0,900000.0,,900000.0,0.21158548053413578,211.5854805341358
Paraguay,1993,Arabica,4362696.0,1200000.0,,1200000.0,0.2750592752738215,275.0592752738215
Paraguay,1994,Arabica,4471417.0,1200000.0,,1200000.0,0.26837130153595606,268.37130153595604
Paraguay,1995,Arabica,4579806.0,1200000.0,,1200000.0,0.26201983228110537,262.0198322811054
Paraguay,1996,Arabica,4687543.0,1200000.0,,1200000.0,0.25599765164820887,255.99765164820886
Paraguay,1997,Arabica,4794412.0,1200000.0,,1200000.0,0.25029138088257746,250.29138088257747
Paraguay,1998,Arabica,4900025.0,1200000.0,,1200000.0,0.24489670971066474,244.89670971066474
Paraguay,1999,Arabica,5003135.0,1200000.0,,1200000.0,0.23984961429183901,239.849614291839
Paraguay,2000,Arabica,5100868.0,1200000.0,,1200000.0,0.23525407832549283,235.25407832549283
Paraguay,2001,Arabica,5187689.0,1200000.0,,1200000.0,0.23131687346716429,231.3168734671643
Paraguay,2002,Arabica,5261328.0,1200000.0,,1200000.0,0.2280792986105409,228.07929861054092
Paraguay,2003,Arabica,5326436.0,1200000.0,,1200000.0,0.2252913580487966,225.2913580487966
Paraguay,2004,Arabica,5388175.0,1200000.0,,1200000.0,0.22270991569501733,222.70991569501734
Paraguay,2005,Arabica,5448097.0,1200000.0,,1200000.0,0.2202603955105792,220.2603955105792
Paraguay,2006,Arabica,5505148.0,1200000.0,,1200000.0,0.21797779096947076,217.97779096947076
Paraguay,2007,Arabica,5559386.0,1200000.0,,1200000.0,0.21585117493190795,215.85117493190793
Paraguay,2008,Arabica,5613574.0,1200000.0,,1200000.0,0.21376755699666558,213.76755699666558
Paraguay,2009,Arabica,5671236.0,1200000.0,,1200000.0,0.21159408636847418,211.5940863684742
Paraguay,2010,Arabica,5737971.0,1200000.0,,1200000.0,0.2091331587420013,209.1331587420013
Paraguay,2011,Arabica,5814626.0,1200000.0,,1200000.0,0.20637612806051497,206.376128060515
Paraguay,2012,Arabica,5897008.0,1200000.0,,1200000.0,0.20349302561570207,203.49302561570207
Paraguay,2013,Arabica,5982445.0,1200000.0,,1200000.0,0.20058688379082465,200.58688379082466
Paraguay,2014,Arabica,6069811.0,1200000.0,,1200000.0,0.19769973068354188,197.69973068354187
Paraguay,2015,Arabica,6159103.0,1200000.0,,1200000.0,0.19483356586178216,194.83356586178215
Paraguay,2016,Arabica,6249126.0,1200000.0,,1200000.0,0.19202685303512843,192.02685303512843
Paraguay,2017,Arabica,6338660.0,1200000.0,,1200000.0,0.18931446078508707,189.31446078508708
Paraguay,2018,Arabica,6427382.0,1200000.0,,1200000.0,0.18670121053953226,186.70121053953227
Paraguay,2019,Arabica,6515058.0,1200000.0,,1200000.0,0.18418869026185186,184.18869026185186
Peru,1990,Arabica,22014771.0,11400000.0,,11400000.0,0.5178341396328856,517.8341396328856
Peru,1991,Arabica,22483775.0,11400000.0,,11400000.0,0.5070322932870481,507.0322932870481
Peru,1992,Arabica,22946340.0,12000000.0,,12000000.0,0.5229592170254602,522.9592170254602
Peru,1993,Arabica,23413783.0,12000000.0,,12000000.0,0.5125186305860954,512.5186305860954
Peru,1994,Arabica,23881493.0,12000000.0,,12000000.0,0.502481147221407,502.481147221407
Peru,1995,Arabica,24348919.0,12000000.0,,12000000.0,0.49283502072515006,492.83502072515006
Peru,1996,Arabica,24811171.0,12000000.0,,12000000.0,0.4836531093191853,483.6531093191853
Peru,1997,Arabica,25274147.0,12000000.0,,12000000.0,0.47479347176385417,474.79347176385414
Peru,1998,Arabica,25738095.0,12000000.0,,12000000.0,0.4662349719355687,466.2349719355687
Peru,1999,Arabica,26186504.0,12000000.0,,12000000.0,0.45825131907642197,458.25131907642196
Peru,2000,Arabica,26598331.0,12000000.0,,12000000.0,0.4511561270517312,451.1561270517312
Peru,2001,Arabica,26964601.0,12000000.0,,12000000.0,0.44502790899817135,445.02790899817137
Peru,2002,Arabica,27288217.0,13200000.0,,13200000.0,0.48372526501090196,483.725265010902
Peru,2003,Arabica,27580490.0,13200000.0,,13200000.0,0.4785991836983317,478.59918369833173
Peru,2004,Arabica,27852190.0,13200000.0,,13200000.0,0.4739304162437496,473.9304162437496
Peru,2005,Arabica,28101180.0,13200000.0,,13200000.0,0.4697311643140964,469.7311643140964
Peru,2006,Arabica,28324491.0,13200000.0,,13200000.0,0.466027791991037,466.027791991037
Peru,2007,Arabica,28530699.0,13200000.0,,13200000.0,0.4626595373635956,462.65953736359563
Peru,2008,Arabica,28719041.0,15000000.0,,15000000.0,0.5223015629247508,522.3015629247508
Peru,2009,Arabica,28896811.0,15000000.0,,15000000.0,0.5190884212102159,519.0884212102159
Peru,2010,Arabica,29086019.0,15000000.0,,15000000.0,0.5157116895234098,515.7116895234099
Peru,2011,Arabica,29304086.0,15000000.0,,15000000.0,0.5118740096517598,511.87400965175976
Peru,2012,Arabica,29550366.0,15000000.0,,15000000.0,0.5076079260744182,507.6079260744182
Peru,2013,Arabica,29817919.0,15000000.0,,15000000.0,0.5030532144111063,503.0532144111063
Peru,2014,Arabica,30115826.0,15000000.0,,15000000.0,0.4980769911474452,498.0769911474452
Peru,2015,Arabica,30457600.0,15000000.0,,15000000.0,0.49248791762975413,492.4879176297541
Peru,2016,Arabica,30866494.0,15000000.0,,15000000.0,0.48596384156878975,485.96384156878975
Peru,2017,Arabica,31324637.0,15000000.0,,15000000.0,0.4788563072574472,478.8563072574472
Peru,2018,Arabica,31897584.0,15000000.0,,15000000.0,0.47025505129165895,470.25505129165896
Peru,2019,Arabica,32449303.0,15000000.0,,15000000.0,0.4622595437566101,462.2595437566101
Philippines,1990,Robusta/Arabica,62854666.0,43200000.0,,43200000.0,0.6872998100093317,687.2998100093317
Philippines,1991,Robusta/Arabica,64382249.0,45000000.0,,45000000.0,0.6989504203247078,698.9504203247078
Philippines,1992,Robusta/Arabica,65926125.0,45000000.0,,45000000.0,0.6825822084947356,682.5822084947356
Philippines,1993,Robusta/Arabica,67530621.0,46200000.0,,46200000.0,0.6841340908148912,684.1340908148912
Philippines,1994,Robusta/Arabica,69019291.0,47400000.0,,47400000.0,0.6867645163147214,686.7645163147214
Philippines,1995,Robusta/Arabica,70546246.0,48600000.0,,48600000.0,0.68890979684447,688.90979684447
